0.235,1.907167E-6
0.236,1.912449E-6
0.237,1.930277E-6
0.238,1.96065E-6
0.239,1.981779E-6
0.24,1.979798E-6
0.241,1.987061E-6
0.242,1.991683E-6
0.243,1.987721E-6
0.244,1.996305E-6
0.245,2.003568E-6
0.246,1.996305E-6
0.247,2.002908E-6
0.248,2.013472E-6
0.249,2.024037E-6
0.25,2.028659E-6
0.251,2.037903E-6
0.252,2.039883E-6
0.253,2.043185E-6
0.254,2.051108E-6
0.255,2.048467E-6
0.256,2.045826E-6
0.257,2.049788E-6
0.258,2.05441E-6
0.259,2.05639E-6
0.26,2.062993E-6
0.261,2.068936E-6
0.262,2.073558E-6
0.263,2.0795E-6
0.264,2.088744E-6
0.265,2.099309E-6
0.266,2.107892E-6
0.267,2.114495E-6
0.268,2.115155E-6
0.269,2.113835E-6
0.27,2.117797E-6
0.271,2.121098E-6
0.272,2.121758E-6
0.273,2.123079E-6
0.274,2.123079E-6
0.275,2.120438E-6
0.276,2.119117E-6
0.277,2.121758E-6
0.278,2.124399E-6
0.279,2.12506E-6
0.28,2.12506E-6
0.281,2.123079E-6
0.282,2.121098E-6
0.283,2.121098E-6
0.284,2.124399E-6
0.285,2.123739E-6
0.286,2.121758E-6
0.287,2.119117E-6
0.288,2.119117E-6
0.289,2.117797E-6
0.29,2.115816E-6
0.291,2.114495E-6
0.292,2.110533E-6
0.293,2.111194E-6
0.294,2.113835E-6
0.295,2.115816E-6
0.296,2.115155E-6
0.297,2.115816E-6
0.298,2.117797E-6
0.299,2.122418E-6
0.3,2.129682E-6
0.301,2.141567E-6
0.302,2.143547E-6
0.303,2.133643E-6
0.304,2.12638E-6
0.305,2.122418E-6
0.306,2.120438E-6
0.307,2.118457E-6
0.308,2.118457E-6
0.309,2.109873E-6
0.31,2.10327E-6
0.311,2.10195E-6
0.312,2.101289E-6
0.313,2.095347E-6
0.314,2.094026E-6
0.315,2.093366E-6
0.316,2.085443E-6
0.317,2.082802E-6
0.318,2.07818E-6
0.319,2.069596E-6
0.32,2.061673E-6
0.321,2.058371E-6
0.322,2.053089E-6
0.323,2.046486E-6
0.324,2.039883E-6
0.325,2.0313E-6
0.326,2.024697E-6
0.327,2.021396E-6
0.328,2.018754E-6
0.329,2.020735E-6
0.33,2.018754E-6
0.331,2.013472E-6
0.332,2.00951E-6
0.333,1.999606E-6
0.334,1.994324E-6
0.335,1.987061E-6
0.336,1.979138E-6
0.337,1.974516E-6
0.338,1.967252E-6
0.339,1.96065E-6
0.34,1.952726E-6
0.341,1.948104E-6
0.342,1.940841E-6
0.343,1.933578E-6
0.344,1.932918E-6
0.345,1.926975E-6
0.346,1.923014E-6
0.347,1.921693E-6
0.348,1.917071E-6
0.349,1.911129E-6
0.35,1.909148E-6
0.351,1.909808E-6
0.352,1.903205E-6
0.353,1.89132E-6
0.354,1.882076E-6
0.355,1.873493E-6
0.356,1.864909E-6
0.357,1.855665E-6
0.358,1.847081E-6
0.359,1.838498E-6
0.36,1.837177E-6
0.361,1.835196E-6
0.362,1.833215E-6
0.363,1.828593E-6
0.364,1.822651E-6
0.365,1.81935E-6
0.366,1.814728E-6
0.367,1.812747E-6
0.368,1.807465E-6
0.369,1.801522E-6
0.37,1.792278E-6
0.371,1.784355E-6
0.372,1.777752E-6
0.373,1.771149E-6
0.374,1.763886E-6
0.375,1.757943E-6
0.376,1.753321E-6
0.377,1.755963E-6
0.378,1.760585E-6
0.379,1.761905E-6
0.38,1.763886E-6
0.381,1.766527E-6
0.382,1.765867E-6
0.383,1.768508E-6
0.384,1.775111E-6
0.385,1.777752E-6
0.386,1.77445E-6
0.387,1.77313E-6
0.388,1.771809E-6
0.389,1.769829E-6
0.39,1.769168E-6
0.391,1.767187E-6
0.392,1.763886E-6
0.393,1.766527E-6
0.394,1.771809E-6
0.395,1.776431E-6
0.396,1.777752E-6
0.397,1.777752E-6
0.398,1.780393E-6
0.399,1.780393E-6
0.4,1.782374E-6
0.401,1.781714E-6
0.402,1.778412E-6
0.403,1.779072E-6
0.404,1.775771E-6
0.405,1.777092E-6
0.406,1.777752E-6
0.407,1.779733E-6
0.408,1.781053E-6
0.409,1.780393E-6
0.41,1.785675E-6
0.411,1.790957E-6
0.412,1.795579E-6
0.413,1.800862E-6
0.414,1.806144E-6
0.415,1.813407E-6
0.416,1.818689E-6
0.417,1.829254E-6
0.418,1.833215E-6
0.419,1.834536E-6
0.42,1.835196E-6
0.421,1.837837E-6
0.422,1.841139E-6
0.423,1.84312E-6
0.424,1.848402E-6
0.425,1.849062E-6
0.426,1.851043E-6
0.427,1.860287E-6
0.428,1.86689E-6
0.429,1.874153E-6
0.43,1.882076E-6
0.431,1.89E-6
0.432,1.897263E-6
0.433,1.905186E-6
0.434,1.917071E-6
0.435,1.923014E-6
0.436,1.927636E-6
0.437,1.932258E-6
0.438,1.936219E-6
0.439,1.942162E-6
0.44,1.944143E-6
0.441,1.950085E-6
0.442,1.949425E-6
0.443,1.954047E-6
0.444,1.96131E-6
0.445,1.965932E-6
0.446,1.969233E-6
0.447,1.971874E-6
0.448,1.975836E-6
0.449,1.978477E-6
0.45,1.982439E-6
0.451,1.987061E-6
0.452,1.987061E-6
0.453,1.986401E-6
0.454,1.986401E-6
0.455,1.986401E-6
0.456,1.98574E-6
0.457,1.983759E-6
0.458,1.98442E-6
0.459,1.981118E-6
0.46,1.981779E-6
0.461,1.987721E-6
0.462,1.989042E-6
0.463,1.989042E-6
0.464,1.990362E-6
0.465,1.992343E-6
0.466,1.994324E-6
0.467,1.996305E-6
0.468,1.998946E-6
0.469,1.997625E-6
0.47,1.996305E-6
0.471,1.995645E-6
0.472,1.994324E-6
0.473,1.994984E-6
0.474,1.993664E-6
0.475,1.990362E-6
0.476,1.987721E-6
0.477,1.993003E-6
0.478,1.996305E-6
0.479,1.997625E-6
0.48,1.999606E-6
0.481,2.000927E-6
0.482,2.003568E-6
0.483,2.004228E-6
0.484,2.00885E-6
0.485,2.00885E-6
0.486,2.005549E-6
0.487,2.004888E-6
0.488,2.003568E-6
0.489,2.003568E-6
0.49,2.000267E-6
0.491,2.002247E-6
0.492,2.000927E-6
0.493,2.001587E-6
0.494,2.006209E-6
0.495,2.00819E-6
0.496,2.010171E-6
0.497,2.010171E-6
0.498,2.012812E-6
0.499,2.013472E-6
0.5,2.016113E-6
0.501,2.019415E-6
0.502,2.020075E-6
0.503,2.018094E-6
0.504,2.018094E-6
0.505,2.020735E-6
0.506,2.022716E-6
0.507,2.022056E-6
0.508,2.022716E-6
0.509,2.021396E-6
0.51,2.023376E-6
0.511,2.029319E-6
0.512,2.033281E-6
0.513,2.035922E-6
0.514,2.039223E-6
0.515,2.041864E-6
0.516,2.043185E-6
0.517,2.048467E-6
0.518,2.050448E-6
0.519,2.049788E-6
0.52,2.049127E-6
0.521,2.050448E-6
0.522,2.049788E-6
0.523,2.050448E-6
0.524,2.051108E-6
0.525,2.049127E-6
0.526,2.046486E-6
0.527,2.051108E-6
0.528,2.05507E-6
0.529,2.05639E-6
0.53,2.058371E-6
0.531,2.060352E-6
0.532,2.062333E-6
0.533,2.063653E-6
0.534,2.067615E-6
0.535,2.066955E-6
0.536,2.065634E-6
0.537,2.062993E-6
0.538,2.062993E-6
0.539,2.061012E-6
0.54,2.060352E-6
0.541,2.059032E-6
0.542,2.05507E-6
0.543,2.05441E-6
0.544,2.059032E-6
0.545,2.059032E-6
0.546,2.059032E-6
0.547,2.059032E-6
0.548,2.059032E-6
0.549,2.058371E-6
0.55,2.058371E-6
0.551,2.059032E-6
0.552,2.05507E-6
0.553,2.051108E-6
0.554,2.046486E-6
0.555,2.046486E-6
0.556,2.042524E-6
0.557,2.039223E-6
0.558,2.034601E-6
0.559,2.029319E-6
0.56,2.027998E-6
0.561,2.029979E-6
0.562,2.029319E-6
0.563,2.029319E-6
0.564,2.028659E-6
0.565,2.029319E-6
0.566,2.027338E-6
0.567,2.027998E-6
0.568,2.027998E-6
0.569,2.024697E-6
0.57,2.022056E-6
0.571,2.018754E-6
0.572,2.017434E-6
0.573,2.015453E-6
0.574,2.013472E-6
0.575,2.010831E-6
0.576,2.006869E-6
0.577,2.010171E-6
0.578,2.010831E-6
0.579,2.013472E-6
0.58,2.012152E-6
0.581,2.012812E-6
0.582,2.014132E-6
0.583,2.015453E-6
0.584,2.019415E-6
0.585,2.019415E-6
0.586,2.016774E-6
0.587,2.015453E-6
0.588,2.016113E-6
0.589,2.015453E-6
0.59,2.014793E-6
0.591,2.014793E-6
0.592,2.012812E-6
0.593,2.012812E-6
0.594,2.017434E-6
0.595,2.021396E-6
0.596,2.025357E-6
0.597,2.027338E-6
0.598,2.029979E-6
0.599,2.033941E-6
0.6,2.037903E-6
0.601,2.045826E-6
0.602,2.048467E-6
0.603,2.047146E-6
0.604,2.047146E-6
0.605,2.051768E-6
0.606,2.051108E-6
0.607,2.051768E-6
0.608,2.053749E-6
0.609,2.051108E-6
0.61,2.05639E-6
0.611,2.061673E-6
0.612,2.064974E-6
0.613,2.068936E-6
0.614,2.070917E-6
0.615,2.074218E-6
0.616,2.077519E-6
0.617,2.083462E-6
0.618,2.086103E-6
0.619,2.085443E-6
0.62,2.084122E-6
0.621,2.083462E-6
0.622,2.082141E-6
0.623,2.083462E-6
0.624,2.082802E-6
0.625,2.082141E-6
0.626,2.07884E-6
0.627,2.082802E-6
0.628,2.086763E-6
0.629,2.088084E-6
0.63,2.088744E-6
0.631,2.093366E-6
0.632,2.094687E-6
0.633,2.096668E-6
0.634,2.10195E-6
0.635,2.10195E-6
0.636,2.097988E-6
0.637,2.097328E-6
0.638,2.096007E-6
0.639,2.097328E-6
0.64,2.096668E-6
0.641,2.095347E-6
0.642,2.092706E-6
0.643,2.092046E-6
0.644,2.096668E-6
0.645,2.099969E-6
0.646,2.099969E-6
0.647,2.10261E-6
0.648,2.105251E-6
0.649,2.105251E-6
0.65,2.108553E-6
0.651,2.114495E-6
0.652,2.111194E-6
0.653,2.110533E-6
0.654,2.109213E-6
0.655,2.108553E-6
0.656,2.108553E-6
0.657,2.108553E-6
0.658,2.109213E-6
0.659,2.107232E-6
0.66,2.110533E-6
0.661,2.116476E-6
0.662,2.118457E-6
0.663,2.120438E-6
0.664,2.123079E-6
0.665,2.12572E-6
0.666,2.127701E-6
0.667,2.131002E-6
0.668,2.134304E-6
0.669,2.132983E-6
0.67,2.131662E-6
0.671,2.132323E-6
0.672,2.132323E-6
0.673,2.132323E-6
0.674,2.132323E-6
0.675,2.131662E-6
0.676,2.130342E-6
0.677,2.135624E-6
0.678,2.139586E-6
0.679,2.142887E-6
0.68,2.144868E-6
0.681,2.147509E-6
0.682,2.151471E-6
0.683,2.152791E-6
0.684,2.158074E-6
0.685,2.158734E-6
0.686,2.156753E-6
0.687,2.154772E-6
0.688,2.154112E-6
0.689,2.154772E-6
0.69,2.152791E-6
0.691,2.155433E-6
0.692,2.152131E-6
0.693,2.152791E-6
0.694,2.157413E-6
0.695,2.159394E-6
0.696,2.161375E-6
0.697,2.162035E-6
0.698,2.161375E-6
0.699,2.162696E-6
0.7,2.163356E-6
0.701,2.167978E-6
0.702,2.164016E-6
0.703,2.158734E-6
0.704,2.158734E-6
0.705,2.160715E-6
0.706,2.158734E-6
0.707,2.157413E-6
0.708,2.155433E-6
0.709,2.152131E-6
0.71,2.154112E-6
0.711,2.157413E-6
0.712,2.160055E-6
0.713,2.159394E-6
0.714,2.160715E-6
0.715,2.162035E-6
0.716,2.163356E-6
0.717,2.165337E-6
0.718,2.166657E-6
0.719,2.164016E-6
0.72,2.161375E-6
0.721,2.159394E-6
0.722,2.157413E-6
0.723,2.154772E-6
0.724,2.153452E-6
0.725,2.150811E-6
0.726,2.148169E-6
0.727,2.14949E-6
0.728,2.15015E-6
0.729,2.152791E-6
0.73,2.151471E-6
0.731,2.152791E-6
0.732,2.151471E-6
0.733,2.152131E-6
0.734,2.156753E-6
0.735,2.156093E-6
0.736,2.15015E-6
0.737,2.148169E-6
0.738,2.145528E-6
0.739,2.144208E-6
0.74,2.142887E-6
0.741,2.142227E-6
0.742,2.136945E-6
0.743,2.135624E-6
0.744,2.138265E-6
0.745,2.140906E-6
0.746,2.140906E-6
0.747,2.139586E-6
0.748,2.141567E-6
0.749,2.141567E-6
0.75,2.142887E-6
0.751,2.146189E-6
0.752,2.143547E-6
0.753,2.138926E-6
0.754,2.138265E-6
0.755,2.135624E-6
0.756,2.133643E-6
0.757,2.131002E-6
0.758,2.130342E-6
0.759,2.12506E-6
0.76,2.12506E-6
0.761,2.129021E-6
0.762,2.130342E-6
0.763,2.130342E-6
0.764,2.131002E-6
0.765,2.132323E-6
0.766,2.132323E-6
0.767,2.134304E-6
0.768,2.136945E-6
0.769,2.132983E-6
0.77,2.129682E-6
0.771,2.128361E-6
0.772,2.12638E-6
0.773,2.123739E-6
0.774,2.122418E-6
0.775,2.117136E-6
0.776,2.114495E-6
0.777,2.114495E-6
0.778,2.117797E-6
0.779,2.117136E-6
0.78,2.117797E-6
0.781,2.116476E-6
0.782,2.117136E-6
0.783,2.116476E-6
0.784,2.118457E-6
0.785,2.116476E-6
0.786,2.111854E-6
0.787,2.109213E-6
0.788,2.106572E-6
0.789,2.105251E-6
0.79,2.101289E-6
0.791,2.099309E-6
0.792,2.095347E-6
0.793,2.092706E-6
0.794,2.096668E-6
0.795,2.099309E-6
0.796,2.099969E-6
0.797,2.101289E-6
0.798,2.10261E-6
0.799,2.10195E-6
0.8,2.104591E-6
0.801,2.108553E-6
0.802,2.106572E-6
0.803,2.104591E-6
0.804,2.104591E-6
0.805,2.10327E-6
0.806,2.10261E-6
0.807,2.10327E-6
0.808,2.10195E-6
0.809,2.097328E-6
0.81,2.098648E-6
0.811,2.10261E-6
0.812,2.105251E-6
0.813,2.106572E-6
0.814,2.106572E-6
0.815,2.109213E-6
0.816,2.109873E-6
0.817,2.113835E-6
0.818,2.116476E-6
0.819,2.115155E-6
0.82,2.112514E-6
0.821,2.112514E-6
0.822,2.113175E-6
0.823,2.111194E-6
0.824,2.111194E-6
0.825,2.112514E-6
0.826,2.109873E-6
0.827,2.113835E-6
0.828,2.117797E-6
0.829,2.120438E-6
0.83,2.121758E-6
0.831,2.124399E-6
0.832,2.12704E-6
0.833,2.130342E-6
0.834,2.133643E-6
0.835,2.134304E-6
0.836,2.134304E-6
0.837,2.132983E-6
0.838,2.133643E-6
0.839,2.132323E-6
0.84,2.132983E-6
0.841,2.132983E-6
0.842,2.130342E-6
0.843,2.131002E-6
0.844,2.134964E-6
0.845,2.138926E-6
0.846,2.140246E-6
0.847,2.140906E-6
0.848,2.144208E-6
0.849,2.145528E-6
0.85,2.14949E-6
0.851,2.152791E-6
0.852,2.151471E-6
0.853,2.14949E-6
0.854,2.14883E-6
0.855,2.147509E-6
0.856,2.146849E-6
0.857,2.146849E-6
0.858,2.146849E-6
0.859,2.142887E-6
0.86,2.142887E-6
0.861,2.146189E-6
0.862,2.151471E-6
0.863,2.151471E-6
0.864,2.153452E-6
0.865,2.157413E-6
0.866,2.156093E-6
0.867,2.160715E-6
0.868,2.163356E-6
0.869,2.159394E-6
0.87,2.160715E-6
0.871,2.159394E-6
0.872,2.159394E-6
0.873,2.157413E-6
0.874,2.156753E-6
0.875,2.155433E-6
0.876,2.154112E-6
0.877,2.158074E-6
0.878,2.161375E-6
0.879,2.164676E-6
0.88,2.165337E-6
0.881,2.167318E-6
0.882,2.168638E-6
0.883,2.169959E-6
0.884,2.174581E-6
0.885,2.175241E-6
0.886,2.17194E-6
0.887,2.17194E-6
0.888,2.171279E-6
0.889,2.170619E-6
0.89,2.169959E-6
0.891,2.169959E-6
0.892,2.165337E-6
0.893,2.164676E-6
0.894,2.167978E-6
0.895,2.171279E-6
0.896,2.17392E-6
0.897,2.17194E-6
0.898,2.17194E-6
0.899,2.1726E-6
0.9,2.17194E-6
0.901,2.177882E-6
0.902,2.175901E-6
0.903,2.17392E-6
0.904,2.170619E-6
0.905,2.170619E-6
0.906,2.169959E-6
0.907,2.169298E-6
0.908,2.167978E-6
0.909,2.164016E-6
0.91,2.165337E-6
0.911,2.167978E-6
0.912,2.169959E-6
0.913,2.170619E-6
0.914,2.1726E-6
0.915,2.1726E-6
0.916,2.17392E-6
0.917,2.175901E-6
0.918,2.178542E-6
0.919,2.177222E-6
0.92,2.1726E-6
0.921,2.171279E-6
0.922,2.168638E-6
0.923,2.167318E-6
0.924,2.165997E-6
0.925,2.162035E-6
0.926,2.158734E-6
0.927,2.162035E-6
0.928,2.164016E-6
0.929,2.164676E-6
0.93,2.166657E-6
0.931,2.165997E-6
0.932,2.167318E-6
0.933,2.167318E-6
0.934,2.170619E-6
0.935,2.171279E-6
0.936,2.166657E-6
0.937,2.162035E-6
0.938,2.160055E-6
0.939,2.158074E-6
0.94,2.154772E-6
0.941,2.153452E-6
0.942,2.14949E-6
0.943,2.146849E-6
0.944,2.14949E-6
0.945,2.150811E-6
0.946,2.150811E-6
0.947,2.151471E-6
0.948,2.150811E-6
0.949,2.14949E-6
0.95,2.14949E-6
0.951,2.152131E-6
0.952,2.14949E-6
0.953,2.145528E-6
0.954,2.142887E-6
0.955,2.139586E-6
0.956,2.140246E-6
0.957,2.136945E-6
0.958,2.134964E-6
0.959,2.130342E-6
0.96,2.129682E-6
0.961,2.133643E-6
0.962,2.135624E-6
0.963,2.136284E-6
0.964,2.136945E-6
0.965,2.136945E-6
0.966,2.136284E-6
0.967,2.138926E-6
0.968,2.141567E-6
0.969,2.138265E-6
0.97,2.136284E-6
0.971,2.133643E-6
0.972,2.131662E-6
0.973,2.129682E-6
0.974,2.129021E-6
0.975,2.12638E-6
0.976,2.123739E-6
0.977,2.12638E-6
0.978,2.129021E-6
0.979,2.129021E-6
0.98,2.129021E-6
0.981,2.129682E-6
0.982,2.132323E-6
0.983,2.131002E-6
0.984,2.136284E-6
0.985,2.136284E-6
0.986,2.132983E-6
0.987,2.132323E-6
0.988,2.130342E-6
0.989,2.130342E-6
0.99,2.129021E-6
0.991,2.128361E-6
0.992,2.12572E-6
0.993,2.12506E-6
0.994,2.129021E-6
0.995,2.132323E-6
0.996,2.132323E-6
0.997,2.134964E-6
0.998,2.135624E-6
0.999,2.136945E-6
1,2.138265E-6
1.001,2.142887E-6
1.002,2.140906E-6
1.003,2.139586E-6
1.004,2.137605E-6
1.005,2.136945E-6
1.006,2.136284E-6
1.007,2.134304E-6
1.008,2.132323E-6
1.009,2.130342E-6
1.01,2.131662E-6
1.011,2.134964E-6
1.012,2.137605E-6
1.013,2.139586E-6
1.014,2.141567E-6
1.015,2.142887E-6
1.016,2.142227E-6
1.017,2.145528E-6
1.018,2.14949E-6
1.019,2.147509E-6
1.02,2.146189E-6
1.021,2.144868E-6
1.022,2.145528E-6
1.023,2.144208E-6
1.024,2.145528E-6
1.025,2.143547E-6
1.026,2.140246E-6
1.027,2.143547E-6
1.028,2.146849E-6
1.029,2.15015E-6
1.03,2.150811E-6
1.031,2.152131E-6
1.032,2.156093E-6
1.033,2.156753E-6
1.034,2.159394E-6
1.035,2.160055E-6
1.036,2.157413E-6
1.037,2.156093E-6
1.038,2.155433E-6
1.039,2.154112E-6
1.04,2.151471E-6
1.041,2.151471E-6
1.042,2.14949E-6
1.043,2.14883E-6
1.044,2.151471E-6
1.045,2.154772E-6
1.046,2.154772E-6
1.047,2.154772E-6
1.048,2.156093E-6
1.049,2.157413E-6
1.05,2.156093E-6
1.051,2.161375E-6
1.052,2.159394E-6
1.053,2.156093E-6
1.054,2.153452E-6
1.055,2.152791E-6
1.056,2.152131E-6
1.057,2.14949E-6
1.058,2.148169E-6
1.059,2.144868E-6
1.06,2.143547E-6
1.061,2.146849E-6
1.062,2.14949E-6
1.063,2.14883E-6
1.064,2.15015E-6
1.065,2.151471E-6
1.066,2.152131E-6
1.067,2.154772E-6
1.068,2.156093E-6
1.069,2.154112E-6
1.07,2.151471E-6
1.071,2.14949E-6
1.072,2.14949E-6
1.073,2.148169E-6
1.074,2.146849E-6
1.075,2.144208E-6
1.076,2.140906E-6
1.077,2.142227E-6
1.078,2.145528E-6
1.079,2.146849E-6
1.08,2.146189E-6
1.081,2.146849E-6
1.082,2.14883E-6
1.083,2.148169E-6
1.084,2.151471E-6
1.085,2.151471E-6
1.086,2.14883E-6
1.087,2.146849E-6
1.088,2.145528E-6
1.089,2.144208E-6
1.09,2.141567E-6
1.091,2.139586E-6
1.092,2.136284E-6
1.093,2.134304E-6
1.094,2.137605E-6
1.095,2.138926E-6
1.096,2.139586E-6
1.097,2.140246E-6
1.098,2.139586E-6
1.099,2.140906E-6
1.1,2.139586E-6
1.101,2.145528E-6
1.102,2.141567E-6
1.103,2.139586E-6
1.104,2.137605E-6
1.105,2.136945E-6
1.106,2.134964E-6
1.107,2.133643E-6
1.108,2.131002E-6
1.109,2.12572E-6
1.11,2.127701E-6
1.111,2.131662E-6
1.112,2.132323E-6
1.113,2.130342E-6
1.114,2.132323E-6
1.115,2.132983E-6
1.116,2.134964E-6
1.117,2.136945E-6
1.118,2.139586E-6
1.119,2.137605E-6
1.12,2.133643E-6
1.121,2.132323E-6
1.122,2.131662E-6
1.123,2.129021E-6
1.124,2.127701E-6
1.125,2.12704E-6
1.126,2.123079E-6
1.127,2.12506E-6
1.128,2.128361E-6
1.129,2.129021E-6
1.13,2.129021E-6
1.131,2.131002E-6
1.132,2.132323E-6
1.133,2.131662E-6
1.134,2.136284E-6
1.135,2.138265E-6
1.136,2.134964E-6
1.137,2.133643E-6
1.138,2.131662E-6
1.139,2.130342E-6
1.14,2.130342E-6
1.141,2.128361E-6
1.142,2.12638E-6
1.143,2.123079E-6
1.144,2.127701E-6
1.145,2.130342E-6
1.146,2.131002E-6
1.147,2.132323E-6
1.148,2.133643E-6
1.149,2.135624E-6
1.15,2.136284E-6
1.151,2.140246E-6
1.152,2.138265E-6
1.153,2.135624E-6
1.154,2.134964E-6
1.155,2.134304E-6
1.156,2.132983E-6
1.157,2.131662E-6
1.158,2.131002E-6
1.159,2.12572E-6
1.16,2.12638E-6
1.161,2.131002E-6
1.162,2.132983E-6
1.163,2.134964E-6
1.164,2.135624E-6
1.165,2.136945E-6
1.166,2.138265E-6
